,Customer ID,cluster
1497,246127152077,0
1498,246127152697,1
1499,246127152697,0
1500,246127152945,1
1501,246127152945,2
1502,246127152945,0
1503,246127153503,0
1504,246127153627,2
1505,246127153627,0
1506,246127153875,2
1507,246127154154,2
1508,246127154154,0
1509,246127154433,2
1510,246127155518,1
1511,246127155518,2
1512,246127155890,0
1513,246127155890,0
1514,246127156169,2
1515,246127156169,0
1516,246127156355,2
1517,246127156355,0
1518,246127156386,2
1519,246127156386,0
1520,246127157254,2
1521,246127157254,0
1522,246127157874,1
1523,246127157874,2
1524,246127157874,0
1525,246127158618,2
1526,246127158618,0
1527,246127158711,0
1528,246127159207,0
1529,246127159207,0
1530,246127159672,1
1531,246127159796,2
1532,246127159796,0
1533,246127160013,0
1534,246127160137,2
1535,246127160137,2
1536,246127160137,0
1537,246127160261,0
1538,246127160292,0
1539,246127160354,2
1540,246127160354,0
1541,246127160478,2
1542,246127160602,1
1543,246127160602,0
1544,246127160881,0
1545,246127161284,0
1546,246127162028,1
1547,246127162679,1
1548,246127162679,2
1549,246129988143,1
1550,246129989197,1
1551,246129989662,0
1552,246129989724,2
1553,246129989724,2
1554,246129989724,0
1555,246129990313,2
1556,246129990313,2
1557,246129990623,0
1558,246129990840,1
1559,246129991088,2
1560,246129991088,0
1561,246129991553,1
1562,246129991708,2
1563,246129991708,2
1564,246129991925,1
1565,246129991925,2
1566,246129991925,2
1567,246129991925,0
1568,246129992545,1
1569,246129992545,2
1570,246129992545,0
1571,246129992669,1
1572,246129992669,2
1573,246129992669,0
1574,246129993072,0
1575,246129993413,1
1576,246129993475,0
1577,246129994064,2
1578,246129994715,1
1579,246129995242,1
1580,246129995242,0
1581,246129995614,2
1582,246129995614,0
1583,246129996110,2
1584,246129996358,0
1585,246129997102,1
1586,246129998342,2
1587,246129998342,0
1588,246129998590,0
1589,246129999427,0
1590,247072753819,2
1591,247072753819,0
1592,247133313280,1
1593,247197913808,2
1594,247197913808,0
1595,247199375582,0
1596,247206092724,1
1597,247210176447,0
1598,247290650091,2
1599,247290650091,0
1600,247335459165,2
1601,247335459165,2
1602,247335459165,0
1603,247388636224,0
1604,247389923251,1
1605,247425060914,1
1606,247605680306,1
1607,247610461250,1
1608,247611017049,1
1609,247611017049,2
1610,247611017049,0
1611,247611085590,0
1612,247611639777,2
1613,247611639777,0
1614,247612301627,0
1615,247612569405,2
1616,247618620171,2
1617,247618620171,0
1618,247619417832,2
1619,247619417832,0
1620,247620142736,0
1621,247625491631,2
1622,247625491631,0
1623,247974745009,1
1624,247974745009,2
1625,247974745009,2
1626,247974745009,0
1627,247979961472,2
1628,247983098610,2
1629,247983098610,2
1630,247983098610,2
1631,247985138069,2
1632,247985138069,0
1633,247985697309,1
1634,247985697309,2
1635,247988242099,2
1636,247988242099,0
1637,247992439716,1
1638,247992439716,1
1639,247992439716,2
1640,247996377181,1
1641,247996377181,2
1642,247996377181,0
1643,247997390726,0
1644,248211441231,0
1645,248943904240,1
1646,248943904240,2
1647,248943904364,1
1648,248943904550,1
1649,248943904984,2
1650,248943905077,2
1651,248943905077,0
1652,248943905232,1
1653,248943905232,2
1654,248943905232,2
1655,248943905232,0
1656,248943905356,2
1657,248943905356,0
1658,248943905666,1
1659,248943905666,0
1660,248943907061,0
1661,248943907340,2
1662,248943907340,0
1663,248943907402,1
1664,248943907402,0
1665,248943907557,2
1666,248943907557,0
1667,248943907991,2
1668,248943908022,0
1669,248943908239,1
1670,248943908270,2
1671,248943908394,1
1672,248943908394,1
1673,248943908394,2
1674,248943908549,1
1675,248943908611,2
1676,248943908611,0
1677,248943908797,0
1678,248943909355,2
1679,248943909448,1
1680,248943909448,0
1681,248943909479,1
1682,248943909479,0
1683,248943909634,1
1684,248943909634,0
1685,248943909634,0
1686,248943909696,1
1687,248943909696,1
1688,248943909696,2
1689,248943909696,2
1690,248943909758,0
1691,248943910223,0
1692,248943910316,2
1693,248943910316,0
1694,248943988808,0
1695,248943988994,1
1696,248943989180,0
1697,248943989211,2
1698,248943989211,0
1699,248943989366,2
1700,248943989583,1
1701,248943989614,0
1702,248943989831,2
1703,248943989831,0
1704,248943990017,0
1705,248943990234,1
1706,248943990234,0
1707,248943990265,0
1708,248943990389,2
1709,248943990389,2
1710,248943990420,0
1711,248943991071,1
1712,248943991071,2
1713,248943991071,0
1714,248943991412,2
1715,248943991412,2
1716,248943991443,2
1717,248943991443,0
1718,248949282864,2
1719,248949282895,0
1720,248949282895,0
1721,248949283019,1
1722,248949283019,2
1723,248949283019,0
1724,248949283050,2
1725,248949283050,0
1726,248949283143,1
1727,248949283143,0
1728,248949283236,0
1729,248949283298,1
1730,248949283298,2
1731,248949283298,2
1732,248949283298,0
1733,248949283422,0
1734,248949283484,0
1735,248949283515,1
1736,248949283608,0
1737,248949283887,0
1738,248949283980,2
1739,248949283980,0
1740,248949284135,0
1741,248949284197,2
1742,248949284197,0
1743,248949284383,2
1744,248949285003,1
1745,248949285003,1
1746,248949285251,1
1747,248949285344,1
1748,248949285344,1
1749,248949285344,2
1750,248949285344,0
1751,248949285685,2
1752,248949285685,0
1753,248949285809,1
1754,248949285840,1
1755,248949286243,0
1756,248949286305,1
1757,248949286305,2
1758,248949286305,0
1759,248949286770,1
1760,248949286770,0
1761,248949286801,1
1762,248949286801,1
1763,248949286801,1
1764,248949286801,2
1765,248949286801,0
1766,248949286801,0
1767,248949286894,2
1768,248949286894,2
1769,248949286894,0
1770,248949287173,2
1771,248949287173,0
1772,248949287266,0
1773,248949287576,2
1774,248949287576,0
1775,248949287731,0
1776,248949288258,0
1777,248949288382,1
1778,248949288599,2
1779,248949288599,0
1780,248949288754,0
1781,248949288940,2
1782,248949288940,0
1783,248949289002,1
1784,248949289002,2
1785,248949289002,0
1786,248949289560,2
1787,248949289560,0
1788,248949289808,2
1789,248949289808,0
1790,248949290211,1
1791,248949290211,2
1792,248949290211,2
1793,248949290211,0
1794,248949290211,0
1795,248949290304,2
1796,248949290304,2
1797,248949290304,0
1798,248949290335,1
1799,248949291203,0
1800,248949291234,2
1801,248949291234,0
1802,248949291265,0
1803,248949291637,1
1804,248949291637,2
1805,248949291947,0
1806,248949292164,1
1807,248949292164,2
1808,248949292412,1
1809,248949292412,2
1810,248949292412,0
1811,248949292505,1
1812,248949292505,2
1813,248949292784,0
1814,248949292939,1
1815,248949293032,2
1816,248949293032,2
1817,248949293032,0
1818,248949293218,2
1819,248949293218,0
1820,248949293249,1
1821,248949293559,0
1822,248949293652,2
1823,248949293652,0
1824,248949293683,0
1825,248949293714,2
1826,248949293714,0
1827,248949294024,2
1828,248949294055,2
1829,248949294055,0
1830,248949294179,0
1831,248949294613,1
1832,248949294892,0
1833,248949295171,1
1834,248949295481,1
1835,248949295481,2
1836,248949295481,0
1837,248949295605,2
1838,248949295605,0
1839,248949295698,0
1840,248949295729,2
1841,248949295729,0
1842,248949295822,0
1843,248949295915,1
1844,248949295915,2
1845,248949295915,2
1846,248949295915,2
1847,248949295915,0
1848,248949296101,2
1849,248949296132,0
1850,248949296163,2
1851,248949296163,0
1852,248949296473,0
1853,248949296783,2
1854,248949296783,0
1855,248949296938,1
1856,248949296938,0
1857,248949297062,0
1858,248949297186,2
1859,248949297217,2
1860,248949297341,2
1861,248949297434,1
1862,248949297434,2
1863,248949297465,2
1864,248949297465,0
1865,248949297527,1
1866,248949297527,2
1867,248949297527,2
1868,248949297527,0
1869,248949297775,0
1870,248949297868,2
1871,248949297868,0
1872,248949298023,2
1873,248949298085,1
1874,248949298147,1
1875,248949298147,2
1876,248949298333,1
1877,248949298612,0
1878,248949298612,0
1879,248949298767,1
1880,248949298767,2
1881,248949298767,0
1882,248949299015,0
1883,248949299077,2
1884,248949299666,0
1885,248949299697,1
1886,248949299759,1
1887,248949299759,1
1888,248949299759,2
1889,248949299759,0
1890,248949299883,1
1891,248949300255,2
1892,248949300255,0
1893,248949300348,0
1894,248949300503,2
1895,248949300503,0
1896,248949300627,2
1897,248949300627,0
1898,248949300751,1
1899,248949300751,1
1900,248949301123,2
1901,248949301123,0
1902,248949301185,1
1903,248949301185,1
1904,248949301371,0
1905,248949302022,1
1906,248949302022,0
1907,249023904824,0
1908,249023904948,0
1909,249023905227,2
1910,249023905227,0
1911,249023905258,1
1912,249023905258,2
1913,249023905258,0
1914,249023905723,0
1915,249023905785,2
1916,249023905785,0
1917,249023906591,2
1918,249023906591,2
1919,249023906622,2
1920,249023906622,0
1921,249023907242,1
1922,249023907366,1
1923,249023907459,0
1924,249023907583,0
1925,249023907583,0
1926,249023907893,2
1927,249023907893,0
1928,249023908079,1
1929,249023908079,2
1930,249023908079,0
1931,249023908606,0
1932,249023908637,2
1933,249023908637,0
1934,249023908668,0
1935,249023908823,0
1936,249023908947,1
1937,249023908947,1
1938,249023908947,0
1939,249023908978,1
1940,249023908978,1
1941,249023909133,2
1942,249023909133,2
1943,249023909350,2
1944,249023909350,0
1945,249023909815,2
1946,249023910435,2
1947,249023910435,2
1948,249023910683,0
1949,249023910869,1
1950,249023911024,2
1951,249023911024,0
1952,249023911334,1
1953,249023911334,0
1954,249023911427,0
1955,249023911799,1
1956,249023911799,2
1957,249023911799,0
1958,249023911861,1
1959,249023911861,2
1960,249023911861,0
1961,249023912357,1
1962,249023912574,0
1963,249023912698,0
1964,249023912729,1
1965,249023912729,2
1966,249023912729,0
1967,249023913008,1
1968,249023913008,1
1969,249023913008,2
1970,249023913039,0
1971,249023913287,0
1972,249023913318,1
1973,249023913318,1
1974,249023913411,2
1975,249023913411,0
1976,249023913442,0
1977,249023913628,0
1978,249023913814,2
1979,249023913814,0
1980,249023913907,1
1981,249023914961,2
1982,249023914961,0
1983,249023915023,2
1984,249023915023,2
1985,249023915116,1
1986,249023915395,1
1987,249023915395,2
1988,249023915519,2
1989,249023915519,0
1990,249023915705,1
1991,249023916356,1
1992,249023916418,2
1993,249023916418,0
1994,249023916759,1
1995,249023916883,0
1996,249023917844,2
1997,249023917906,1
1998,249023917937,1
1999,249023918588,0
2000,249023918805,1
2001,249023919022,1
2002,249023919022,2
2003,249023919022,0
2004,249023919239,0
2005,249023919301,1
2006,249023919301,2
2007,249023919921,0
2008,249023919921,0
2009,249023920076,1
2010,249023920076,1
2011,249023920200,0
2012,249023920665,1
2013,249023920665,2
2014,249023920727,2
2015,249023920913,1
2016,249023920913,2
2017,249023920913,0
2018,249023921006,2
2019,249023921006,0
2020,249025403116,1
2021,249025403395,1
2022,249025403488,1
2023,249025403550,1
2024,249025403550,0
2025,249025403736,1
2026,249025403736,0
2027,249025403860,2
2028,249025403860,0
2029,249025404046,1
2030,249025404046,2
2031,249025404046,0
2032,249025404170,2
2033,249025404170,0
2034,249025404170,0
2035,249025404201,2
2036,249025404201,0
2037,249025404263,2
2038,249025404263,2
2039,249025404263,0
2040,249025404418,1
2041,249025404418,2
2042,249025404573,2
2043,249025404697,2
2044,249025404697,0
2045,249025404728,0
2046,249025404790,2
2047,249025404976,1
2048,249025404976,1
2049,249025404976,2
2050,249025405131,1
2051,249025405131,0
2052,249025405286,2
2053,249025405503,2
2054,249025405503,0
2055,249025405596,0
2056,249025405844,1
2057,249025405999,2
2058,249025405999,0
2059,249025406681,1
2060,249025407146,1
2061,249025407146,2
2062,249025407146,2
2063,249025407146,0
2064,249025407735,1
2065,249025407735,0
2066,249025408045,1
2067,249025408045,2
2068,249025408045,0
2069,249025408200,2
2070,249025408448,2
2071,249025408448,0
2072,249025408603,2
2073,249025408603,0
2074,249025408758,1
2075,249025408758,2
2076,249025409161,1
2077,249025416105,1
2078,249025416322,1
2079,249025416322,1
2080,249025416322,2
2081,249025416322,0
2082,249025416756,1
2083,249025416756,1
2084,249025416756,2
2085,249025416756,0
2086,249025416818,0
2087,249025416942,1
2088,249025417035,1
2089,249025417035,0
2090,249025417128,1
2091,249025417159,0
2092,249025417190,1
2093,249025417190,2
2094,249025417190,2
2095,249025417190,0
2096,249025417314,1
2097,249025417810,1
2098,249025417810,2
2099,249025417810,0
2100,249025417996,2
2101,249025417996,0
2102,249025418089,1
2103,249025418089,2
2104,249025418089,0
2105,249025418554,1
2106,249028084616,1
2107,249028084616,2
2108,249028084709,1
2109,249028084771,0
2110,249028084957,0
2111,249028085081,2
2112,249028085081,0
2113,249028085298,1
2114,249028085298,2
2115,249028085298,0
2116,249028085422,1
2117,249028085422,2
2118,249028085949,2
2119,249028085949,0
2120,249028086104,0
2121,249028086166,0
2122,249028086259,1
2123,249028086259,2
2124,249028086259,2
2125,249028086259,0
2126,249028086755,0
2127,249028087034,2
2128,249028087034,2
2129,249028087034,0
2130,249028087096,2
2131,249028087096,0
2132,249028087189,2
2133,249028087189,2
2134,249028087189,0
2135,249028087530,1
2136,249028087716,1
2137,249028087716,0
2138,249028088088,2
2139,249028088460,1
2140,249028088460,1
2141,249028088460,2
2142,249028088460,0
2143,249028088708,2
2144,249028088708,0
2145,249028089576,1
2146,249028089917,1
2147,249028089917,1
2148,249028089917,2
2149,249028090289,2
2150,249028090878,1
2151,249028090878,1
2152,249028091064,2
2153,249028091064,0
2154,249028091126,2
2155,249028091343,2
2156,249028091343,0
2157,249028091715,0
2158,249028091777,2
2159,249028091777,0
2160,249028091870,0
2161,249028091901,2
2162,249028091901,0
2163,249028092521,1
2164,249028092521,2
2165,249028092521,2
2166,249028092521,0
2167,249028092955,1
2168,249028092955,2
2169,249028092955,0
2170,249028093048,2
2171,249028093358,1
2172,249028093358,1
2173,249028093358,2
2174,249028093358,0
2175,249028093792,2
2176,249028093947,1
2177,249028093947,2
2178,249028093947,0
2179,249028094102,1
2180,249028094102,1
2181,249028094288,2
2182,249028094691,1
2183,249028095001,2
2184,249028095001,0
2185,249028095125,1
2186,249028095125,0
2187,249028095187,2
2188,249028095218,0
2189,249028095528,2
2190,249028095528,0
2191,249028095621,2
2192,249028095621,0
2193,249028095652,0
2194,249028096458,2
2195,249028096458,0
2196,249028096551,1
2197,249028097016,2
2198,249028097016,0
2199,249028097295,1
2200,249028097326,1
2201,249028097698,1
2202,249028097698,0
2203,249028097760,1
2204,249028097760,2
2205,249028097760,2
2206,249028097760,0
2207,249028097946,2
2208,249028097946,2
2209,249028098194,2
2210,249028098194,0
2211,249028098225,1
2212,249028098225,2
2213,249028098287,0
2214,249028098721,1
2215,249028098721,2
2216,249028098721,0
2217,249028098845,0
2218,249028098845,0
2219,249028099248,1
2220,249028099248,2
2221,249028099248,0
2222,249028099465,2
2223,249028099651,0
2224,249028099713,1
2225,249028099713,2
2226,249028100116,0
2227,249028100643,2
2228,249028100643,0
2229,249028100674,1
2230,249028100736,2
2231,249028100860,2
2232,249028100860,0
2233,249028101046,1
2234,249028101077,0
2235,249028101139,1
2236,249028101387,2
2237,249028101387,2
2238,249028101418,0
2239,249028101511,2
2240,249028101511,0
2241,249028101790,2
2242,249028101790,2
2243,249028101883,2
2244,249028101883,0
2245,249028101914,1
2246,249028102317,1
2247,249028102720,1
2248,249028102844,1
2249,249028103030,0
2250,249028103402,1
2251,249028103402,0
2252,249028103619,1
2253,249028103619,2
2254,249028103898,2
2255,249028103898,0
2256,249028104146,1
2257,249028104177,2
2258,249028104177,0
2259,249028104177,0
2260,249028104456,2
2261,249028104456,0
2262,249028104580,0
2263,249028104735,1
2264,249028104921,1
2265,249028104921,2
2266,249216083124,1
2267,249224626600,2
2268,249224626600,0
2269,249224626693,1
2270,249224626693,0
2271,249224634691,2
2272,249224634691,0
2273,249224636148,1
2274,249224643898,1
2275,249224644766,1
2276,249224644766,0
2277,249224644952,2
2278,249224645045,1
2279,249224645045,2
2280,249224646192,2
2281,249224646192,0
2282,249224648238,2
2283,249224648238,0
2284,249224648734,1
2285,249224648734,2
2286,249224648951,2
2287,249224651493,0
2288,249224654190,0
2289,249224656484,0
2290,249224658685,2
2291,249224659274,0
2292,249224660049,1
2293,249224660669,0
2294,249224660700,0
2295,249224660948,1
2296,249224663614,0
2297,249224663986,2
2298,249224674495,0
2299,249224675735,2
2300,249224675735,0
2301,249224676510,1
2302,249224676510,0
2303,249224678277,2
2304,249224678277,0
2305,249224686895,1
2306,249224686895,0
2307,249224687763,0
2308,249224689344,1
2309,249224689344,1
2310,249224689437,0
2311,249224689530,1
2312,249224689530,2
2313,249224690398,1
2314,249224691390,2
2315,249224691390,0
2316,249224691607,0
2317,249224691669,0
2318,249224692165,2
2319,249224692165,0
2320,249224692475,2
2321,249224692475,2
2322,249224692475,0
2323,249224692661,2
2324,249224692661,0
2325,249224692785,1
2326,249224692909,1
2327,249224692909,2
2328,249224692909,0
2329,249224693033,0
2330,249224693250,1
2331,249224693250,1
2332,249224693312,2
2333,249224693312,0
2334,249224693312,0
2335,249224693405,1
2336,249224693405,2
2337,249224693405,0
2338,249224693653,0
2339,249224693746,0
2340,249224694056,2
2341,249224694056,0
2342,249224694149,1
2343,249224694211,2
2344,249224694211,0
2345,249224694459,2
2346,249224694459,0
2347,249224694800,1
2348,249224695172,2
2349,249224695389,2
2350,249224695389,0
2351,249224695544,0
2352,249224697714,0
2353,249224698272,1
2354,249224702798,1
2355,249224703852,1
2356,249224705743,1
2357,249224705743,2
2358,249224705743,0
2359,249224708657,1
2360,249224712315,1
2361,249224712470,2
2362,249224712470,0
2363,249224719631,0
2364,249224723723,1
2365,249224723816,0
2366,249224724219,1
2367,249224724219,0
2368,249224725893,2
2369,249224725893,0
2370,249224726234,1
2371,249224726296,2
2372,249224726296,0
2373,249224726606,1
2374,249224726606,2
2375,249224726606,2
2376,249224726606,0
2377,249224726823,2
2378,249224726823,0
2379,249224727164,2
2380,249224727164,0
2381,249224727195,1
2382,249224727195,0
2383,249224727257,2
2384,249224727257,0
2385,249225332873,1
2386,249225333555,0
2387,249225333648,0
2388,249225333803,1
2389,249225333803,0
2390,249225333989,1
2391,249225334051,2
2392,249225334051,0
2393,249225334206,0
2394,249225334392,0
2395,249225334454,0
2396,249225334578,2
2397,249225334578,2
2398,249225334919,2
2399,249225335229,1
2400,249225335539,1
2401,249225335539,0
2402,249225335818,2
2403,249225335818,2
2404,249225335973,2
2405,249225335973,0
2406,249225336097,2
2407,249225336097,0
2408,249225336438,2
2409,249225336438,0
2410,249225336562,0
2411,249225336624,2
2412,249225336872,2
2413,249225336872,0
2414,249225337151,0
2415,249225337368,2
2416,249225337368,0
2417,249225337864,1
2418,249225337957,0
2419,249225338453,2
2420,249225338856,1
2421,249225339042,1
2422,249225339259,1
2423,249225339259,2
2424,249225339259,0
2425,249225339507,2
2426,249225339755,2
2427,249225339755,2
2428,249225339786,0
2429,249225340065,0
2430,249225340220,2
2431,249225340220,0
2432,249225340313,0
2433,249225340375,0
2434,249225341522,2
2435,249225341522,0
2436,249225342018,1
2437,249225342204,1
2438,249225342483,0
2439,249225342824,1
2440,249225342824,0
2441,249225343041,0
2442,249225343072,2
2443,249225343072,0
2444,249225343103,1
2445,249225343816,1
2446,249225343816,2
2447,249225343816,2
2448,249225343816,0
2449,249225343816,0
2450,249225344467,0
2451,249225344560,1
2452,249225345118,1
2453,249225345676,2
2454,249225345676,0
2455,249225345955,2
2456,249225345955,0
2457,249225346017,1
2458,249225346017,2
2459,249225346327,2
2460,249225346482,1
2461,249225346575,1
2462,249225346575,2
2463,249225346575,0
2464,249225346854,2
2465,249225346854,0
2466,249225347288,1
2467,249225347567,0
2468,249225347660,0
2469,249225347691,0
2470,249225347753,0
2471,249225347846,2
2472,249225347846,0
2473,249225347877,2
2474,249225347970,2
2475,249225347970,0
2476,249225348063,2
2477,249225348280,0
2478,249225348559,2
2479,249225348559,0
2480,249225348776,2
2481,249225348776,0
2482,249225348900,1
2483,249225348962,1
2484,249225348962,2
2485,249225348962,0
2486,249225349055,2
2487,249225349055,0
2488,249225349055,0
2489,249225349148,2
2490,249225349396,1
2491,249225349396,2
2492,249225349396,0
2493,249225349706,1
2494,249225349706,2
2495,249225349892,0
2496,249225350357,1
2497,249225350357,2
2498,249225350357,0
2499,249225350357,0
2500,249225350388,1
2501,249225350605,1
2502,249225350605,2
2503,249225350605,0
2504,249225350667,0
2505,249225351070,0
2506,249225351256,2
2507,249225351256,2
2508,249225351597,0
2509,249225351907,1
2510,249225351938,1
2511,249225351938,2
2512,249225352310,2
2513,249225352310,0
2514,249225352465,1
2515,249225352465,2
2516,249225352465,2
2517,249225352465,0
2518,249225352527,0
2519,249225352682,2
2520,249225352682,0
2521,249225352930,0
2522,249225352961,0
2523,249225353116,2
2524,249225353116,0
2525,249225353860,0
2526,249225354728,1
2527,249225354728,2
2528,249225354790,2
2529,249225354790,0
2530,249225354976,1
2531,249225355503,0
2532,249225355627,0
2533,249225355906,1
2534,249225355906,2
2535,249225355906,0
2536,249225355968,2
2537,249225355968,0
2538,249225356030,1
2539,249225356278,1
2540,249225356464,2
2541,249225356774,1
2542,249225356774,0
2543,249225356898,1
2544,249225356898,2
2545,249225356898,2
2546,249225357115,0
2547,249225357332,0
2548,249225357828,2
2549,249225357828,2
2550,249225357828,0
2551,249225358076,2
2552,249225358076,2
2553,249225358386,1
2554,249225358789,1
2555,249225359068,2
2556,249225359068,0
2557,249225359471,0
2558,249225359719,0
2559,249225359843,0
2560,249225359843,0
2561,249225359874,0
2562,249225360463,0
2563,249225360897,0
2564,249225360959,0
2565,249225360990,2
2566,249225360990,0
2567,249225361610,0
2568,249225362013,1
2569,249225362013,2
2570,249225362106,1
2571,249225362106,2
2572,249225362106,0
2573,249225362633,1
2574,249225362633,2
2575,249225363036,1
2576,249225363718,1
2577,249225363935,2
2578,249225364152,2
2579,249225364152,0
2580,249225365113,1
2581,249225365144,1
2582,249225365144,2
2583,249225365733,1
2584,249225365981,1
2585,249225365981,0
2586,249225366074,1
2587,249225366105,1
2588,249225366105,1
2589,249225366198,1
2590,249225366198,2
2591,249225366198,2
2592,249225366198,0
2593,249225366260,1
2594,249225366260,0
2595,249225366477,2
2596,249225366477,0
2597,249225366663,1
2598,249225366756,0
2599,249225367004,1
2600,249225367314,2
2601,249225367314,2
2602,249225367314,0
2603,249225367531,2
2604,249225367965,1
2605,249225367965,2
2606,249225367965,0
2607,249225368244,0
2608,249227103283,0
2609,249229150771,0
2610,249229151019,1
2611,249229151143,1
2612,249229152011,2
2613,249229152011,0
2614,249229152321,1
2615,249229152538,0
2616,249229152724,0
2617,249229152972,2
2618,249229152972,0
2619,249229153003,2
2620,249229153003,0
2621,249229153561,2
2622,249229153561,0
2623,249229153623,2
2624,249229153623,0
2625,249229153809,1
2626,249229153840,1
2627,249229154274,0
2628,249229154336,2
2629,249229154336,0
2630,249229154367,2
2631,249229154367,2
2632,249229154367,2
2633,249229154553,2
2634,249229154801,0
2635,249229154832,1
2636,249229155824,2
2637,249229155824,0
2638,249229155917,0
2639,249229156041,1
2640,249229156041,1
2641,249229156041,2
2642,249229156289,2
2643,249229156289,0
2644,249229156289,0
2645,249229156351,2
2646,249229156351,0
2647,249229156537,2
2648,249229156785,2
2649,249229157095,2
2650,249229157095,0
2651,249229157095,0
2652,249229157157,2
2653,249229157157,2
2654,249229157219,2
2655,249229157219,2
2656,249229157219,0
2657,249229157343,2
2658,249229157343,0
2659,249229157467,0
2660,249229157622,1
2661,249229157622,2
2662,249229157932,1
2663,249229158118,1
2664,249229158180,0
2665,249229158242,2
2666,249229158242,0
2667,249229158428,2
2668,249229158428,0
2669,249229158459,0
2670,249229158924,1
2671,249229158924,1
2672,249229159172,2
2673,249229159172,2
2674,249229159172,0
2675,249229159234,1
2676,249229159265,0
2677,249229159451,1
2678,249229159451,0
2679,249229159637,1
2680,249229159637,2
2681,249229159637,0
2682,249229160040,1
2683,249229160040,2
2684,249229160040,0
2685,249229160319,2
2686,249229160319,0
2687,249229160443,1
2688,249229160474,0
2689,249229160567,1
2690,249229160567,1
2691,249229160567,2
2692,249229160567,2
2693,249229160567,0
2694,249229160598,0
2695,249229160629,2
2696,249229160629,2
2697,249229160629,0
2698,249229160691,1
2699,249229160691,2
2700,249229160691,0
2701,249229160722,2
2702,249229160722,0
2703,249229160753,1
2704,249229160753,2
2705,249229160753,0
2706,249229160815,0
2707,249229161094,0
2708,249229161125,1
2709,249229161311,1
2710,249229161683,1
2711,249229161683,0
2712,249229161714,0
2713,249229161869,1
2714,249229161869,2
2715,249229161869,0
2716,249229162303,0
2717,249229162489,0
2718,249229162706,2
2719,249229162706,0
2720,249229162830,1
2721,249229162861,1
2722,249229163047,2
2723,249229163047,0
2724,249229163357,1
2725,249229163388,1
2726,249229163915,2
2727,249229163915,0
2728,249229164287,0
2729,249229164721,1
2730,249229164845,2
2731,249229164845,0
2732,249229164938,2
2733,249229164969,0
2734,249229165155,0
2735,249229165341,0
2736,249229165496,0
2737,249229165527,1
2738,249229165744,0
2739,249229165806,0
2740,249229165868,2
2741,249229165868,0
2742,249229166023,1
2743,249229166023,0
2744,249229166364,2
2745,249229166364,2
2746,249229166550,0
2747,249229166581,1
2748,249229166581,2
2749,249229166581,0
2750,249229166674,0
2751,249229166984,1
2752,249229167170,0
2753,249229167263,1
2754,249229167263,0
2755,249229167325,1
2756,249229167356,2
2757,249229167542,1
2758,249229167759,1
2759,249229167759,2
2760,249229167759,0
2761,249229167976,0
2762,249229168689,2
2763,249229168813,0
2764,249229169991,1
2765,249229169991,0
2766,249229170022,0
2767,249229170146,2
2768,249229170146,0
2769,249229170735,1
2770,249229170735,1
2771,249229170735,2
2772,249229170735,0
2773,249229170766,1
2774,249229170859,2
2775,249229170952,0
2776,249229171138,1
2777,249229171138,0
2778,249229171386,2
2779,249229171386,0
2780,249229171479,0
2781,249229171572,1
2782,249229171572,2
2783,249229171572,0
2784,249229171789,1
2785,249229172068,0
2786,249229172564,0
2787,249229172750,0
2788,249229172781,1
2789,249229172781,2
2790,249229172781,0
2791,249229173060,2
2792,249229173277,2
2793,249229173277,0
2794,249229173959,1
2795,249229173959,2
2796,249229173959,0
2797,249229174021,2
2798,249229174021,0
2799,249229174176,1
2800,249229174207,1
2801,249229174207,2
2802,249229174331,0
2803,249229174610,1
2804,249229174610,2
2805,249229174610,0
2806,249229174734,2
2807,249229174734,0
2808,249229174734,0
2809,249229175075,1
2810,249229175137,1
2811,249229175137,0
2812,249229175633,0
2813,249229175881,1
2814,249229175881,2
2815,249229176129,1
2816,249229176129,0
2817,249229179539,0
2818,249229179663,0
2819,249229179694,2
2820,249229179694,0
2821,249229179849,1
2822,249229179849,0
2823,249229179849,0
2824,249229180004,1
2825,249229180004,2
2826,249229180252,1
2827,249229180872,2
2828,249229180872,0
2829,249229180965,1
2830,249229181988,1
2831,249229182205,2
2832,249229182422,1
2833,249229182825,1
2834,249229182825,0
2835,249229183104,1
2836,249229183104,2
2837,249229183104,0
2838,249229183166,0
2839,249229183197,0
2840,249229183445,1
2841,249229183631,1
2842,249229184995,0
2843,249229185119,1
2844,249229185119,2
2845,249229185491,2
2846,249229185491,0
2847,249229186359,2
2848,249229186359,0
2849,249229186421,1
2850,249229186514,1
2851,249229186514,2
2852,249229186514,0
2853,249229187847,2
2854,249229187847,2
2855,249229187940,2
2856,249229187940,0
2857,249229188591,1
2858,249229188591,0
2859,249229189366,1
2860,249229189800,1
2861,249229190265,0
2862,249229190296,2
2863,249229190544,2
2864,249229190637,2
2865,249229192187,1
2866,249229192187,0
2867,249229192218,1
2868,249229192807,1
2869,249229193210,1
2870,249229193210,0
2871,249229193582,1
2872,249229193768,0
2873,249229193799,0
2874,249229194419,2
2875,249229194419,0
2876,249229194605,1
2877,249229194605,2
2878,249229194605,0
2879,249229194977,1
2880,249229195225,2
2881,249229195225,2
2882,249229195504,1
2883,249229195566,0
2884,249229196372,1
2885,249229199441,1
2886,249229199441,2
2887,249229199441,0
2888,249229199441,0
2889,249229199689,0
2890,249229199937,1
2891,249229199937,2
2892,249229199937,0
2893,249229200154,1
2894,249229201115,1
